nome;cnpj;endereco;data_atendimento;preco_atendimento;codigo
QualQuer1;347621983;Rua Aderbal Ramos da Silva;14/03/2023;129.90;1
Sofistcão;28476392;Centro Histórico de São José;13/03/2023;25800.99;2
PetTop;28476396;Centro Histórico de Florianpolis;04/04/2023;2345.50;3
CãoRei;28476397;Rua Aderbal Ramos dos Santos;05/04/2023;2010.50;4
CheiroCão;28476398;Centro Histórico de Imbituba;06/04/2023;2155.50;5
CãoCat;28476399;Avenida Mauro Ramos;07/04/2023;2020.50;6
PrincessPet;28476370; Rua Afonso Floriano Campos;08/04/2023;20044.50;7
PetMe;28476371;Rua Ardoina da Silva Lemos;09/04/2023;2345.50;8
BragaShop;28476372; Rua Casemiro Francisco;10/04/2023;110.50;9
CatTudo;28476374;Rua Maria dos Santos;12/04/2023;1000.50;10
